Id,Category
120944,1
120945,2
120946,1
120947,1
120948,1
120949,1
120950,1
120951,2
120952,4
120953,1
120954,1
120955,1
120956,2
120957,1
120958,3
120959,2
120960,1
120961,1
120962,3
120963,1
120964,3
120965,3
120966,3
120967,1
120968,1
120969,2
120970,1
120971,1
120972,1
120973,1
120974,4
120975,2
120976,1
120977,1
120978,1
120979,2
120980,0
120981,1
120982,3
120983,2
120984,4
120985,1
120986,0
120987,2
120988,3
120989,1
120990,1
120991,3
120992,0
120993,3
120994,1
120995,3
120996,2
120997,1
120998,1
120999,3
121000,1
121001,0
121002,1
121003,1
121004,2
121005,1
121006,2
121007,1
121008,2
121009,2
121010,1
121011,2
121012,1
121013,1
121014,3
121015,2
121016,4
121017,1
121018,1
121019,1
121020,1
121021,4
121022,1
121023,1
121024,1
121025,1
121026,3
121027,1
121028,1
121029,1
121030,1
121031,1
121032,2
121033,3
121034,1
121035,1
121036,2
121037,2
121038,1
121039,1
121040,1
121041,1
121042,1
121043,2
121044,2
121045,1
121046,1
121047,1
121048,1
121049,1
121050,1
121051,1
121052,3
121053,2
121054,1
121055,3
121056,1
121057,1
121058,1
121059,3
121060,1
121061,2
121062,3
121063,0
121064,1
121065,1
121066,1
121067,1
121068,1
121069,1
121070,3
121071,2
121072,1
121073,1
121074,2
121075,1
121076,1
121077,0
121078,2
121079,1
121080,1
121081,1
121082,1
121083,1
121084,1
121085,1
121086,2
121087,3
121088,2
121089,2
121090,1
121091,2
121092,1
121093,1
121094,1
121095,1
121096,2
121097,1
121098,1
121099,3
121100,2
121101,2
121102,1
121103,1
121104,1
121105,1
121106,2
121107,1
121108,1
121109,4
121110,1
121111,0
121112,1
121113,4
121114,1
121115,0
121116,1
121117,1
121118,1
121119,3
121120,3
121121,1
121122,1
121123,2
121124,2
121125,1
121126,1
121127,1
121128,1
121129,4
121130,1
121131,3
121132,1
121133,1
121134,2
121135,1
121136,1
121137,1
121138,3
121139,3
121140,1
121141,3
121142,2
121143,2
121144,2
121145,1
121146,3
121147,0
121148,2
121149,1
121150,1
121151,1
121152,3
121153,1
121154,1
121155,2
121156,2
121157,3
121158,1
121159,1
121160,1
121161,4
121162,0
121163,1
121164,1
121165,2
121166,2
121167,1
121168,2
121169,4
121170,1
121171,3
121172,1
121173,2
121174,3
121175,0
121176,1
121177,1
121178,1
121179,2
121180,3
121181,1
121182,1
121183,1
121184,1
121185,1
121186,1
121187,4
121188,0
121189,1
121190,2
121191,3
121192,3
121193,1
121194,3
121195,3
121196,1
121197,1
121198,1
121199,3
121200,1
121201,1
121202,0
121203,3
121204,1
121205,0
121206,2
121207,1
121208,3
121209,2
121210,1
121211,3
121212,3
121213,0
121214,0
121215,1
121216,1
121217,1
121218,3
121219,2
121220,1
121221,0
121222,1
121223,2
121224,1
121225,1
121226,1
121227,3
121228,1
121229,1
121230,2
121231,1
121232,2
121233,4
121234,3
121235,1
121236,1
121237,1
121238,1
121239,3
121240,1
121241,1
121242,2
121243,3
121244,1
121245,1
121246,1
121247,1
121248,2
121249,3
121250,1
121251,2
121252,1
121253,1
121254,2
121255,3
121256,1
121257,1
121258,4
121259,0
121260,2
121261,2
121262,1
121263,3
121264,0
121265,0
121266,1
121267,2
121268,1
121269,1
121270,1
121271,1
121272,2
121273,1
121274,2
121275,4
121276,1
121277,1
121278,2
121279,1
121280,2
121281,1
121282,2
121283,1
121284,2
121285,1
121286,1
121287,0
121288,2
121289,1
121290,3
121291,2
121292,1
121293,1
121294,2
121295,1
121296,1
121297,4
121298,3
121299,0
121300,1
121301,2
121302,1
121303,1
121304,1
121305,2
121306,3
121307,2
121308,4
121309,1
121310,2
121311,1
121312,3
121313,1
121314,3
121315,1
121316,2
121317,2
121318,1
121319,4
121320,2
121321,2
121322,3
121323,2
121324,4
121325,1
121326,1
121327,3
121328,3
121329,2
121330,1
121331,1
121332,0
121333,2
121334,3
121335,1
121336,1
121337,3
121338,3
121339,1
121340,2
121341,2
121342,1
121343,0
121344,2
121345,2
121346,4
121347,2
121348,2
121349,2
121350,1
121351,2
121352,1
121353,1
121354,1
121355,3
121356,1
121357,1
121358,4
121359,1
121360,1
121361,1
121362,1
121363,2
121364,3
121365,1
121366,1
121367,2
121368,1
121369,1
121370,1
121371,1
121372,1
121373,2
121374,3
121375,1
121376,1
121377,3
121378,1
121379,1
121380,2
121381,2
121382,2
121383,1
121384,3
121385,1
121386,4
121387,3
121388,0
121389,1
121390,3
121391,1
121392,4
121393,1
121394,1
121395,1
121396,1
121397,1
121398,2
121399,3
121400,1
121401,1
121402,1
121403,2
121404,4
121405,2
121406,1
121407,1
121408,2
121409,2
121410,1
121411,2
121412,1
121413,1
121414,1
121415,1
121416,1
121417,1
121418,1
121419,2
121420,2
121421,4
121422,1
121423,1
121424,2
121425,2
121426,4
121427,4
121428,1
121429,3
121430,1
121431,4
121432,1
121433,3
121434,3
121435,2
121436,2
121437,1
121438,4
121439,2
121440,1
121441,1
121442,1
121443,2
121444,1
121445,2
121446,2
121447,2
121448,2
121449,2
121450,1
121451,2
121452,1
121453,3
121454,2
121455,1
121456,4
121457,1
121458,2
121459,2
121460,2
121461,2
121462,0
121463,1
121464,1
121465,1
121466,2
121467,4
121468,1
121469,1
121470,1
121471,1
121472,1
121473,1
121474,3
121475,1
121476,2
121477,1
121478,1
121479,3
121480,1
121481,2
121482,2
121483,1
121484,1
121485,1
121486,1
121487,3
121488,1
121489,1
121490,1
121491,1
121492,1
121493,1
121494,2
121495,1
121496,1
121497,2
121498,2
121499,3
121500,1
121501,3
121502,2
121503,1
121504,3
121505,3
121506,3
121507,1
121508,1
121509,1
121510,2
121511,1
121512,1
121513,3
121514,1
121515,1
121516,2
121517,4
121518,2
121519,1
121520,1
121521,1
121522,1
121523,1
121524,1
121525,1
121526,1
121527,1
121528,1
121529,3
121530,1
121531,2
121532,1
121533,3
121534,1
121535,4
121536,4
121537,2
121538,0
121539,1
121540,4
121541,2
121542,3
121543,1
121544,3
121545,3
121546,1
121547,1
121548,2
121549,1
121550,1
121551,1
121552,0
121553,1
121554,1
121555,2
121556,1
121557,0
121558,1
121559,2
121560,1
121561,1
121562,2
121563,3
121564,3
121565,1
121566,1
121567,1
121568,1
121569,2
121570,1
121571,1
121572,2
121573,3
121574,1
121575,1
121576,3
121577,2
121578,1
121579,1
121580,3
121581,1
121582,1
121583,1
121584,2
121585,1
121586,1
121587,2
121588,0
121589,1
121590,2
121591,1
121592,1
121593,1
121594,1
121595,2
121596,2
121597,2
121598,1
121599,1
121600,2
121601,2
121602,2
121603,1
121604,3
121605,3
121606,1
121607,1
121608,1
121609,1
121610,1
121611,2
121612,2
121613,2
121614,1
121615,1
121616,1
121617,1
121618,1
121619,2
121620,0
121621,1
121622,1
121623,3
121624,4
121625,1
121626,2
121627,1
121628,3
121629,2
121630,1
121631,2
121632,1
121633,1
121634,2
121635,3
121636,1
121637,1
121638,3
121639,1
121640,1
121641,1
121642,1
121643,1
121644,1
121645,1
121646,1
121647,1
121648,3
121649,1
121650,2
121651,2
121652,3
121653,1
121654,1
121655,1
121656,2
121657,2
121658,2
121659,2
121660,4
121661,1
121662,2
121663,2
121664,1
121665,1
121666,1
121667,1
121668,1
121669,2
121670,3
121671,0
121672,3
121673,1
121674,1
121675,1
121676,1
121677,1
121678,1
121679,1
121680,1
121681,1
121682,4
121683,3
121684,1
121685,1
121686,1
121687,2
121688,3
121689,1
121690,1
121691,1
121692,1
121693,4
121694,1
121695,1
121696,0
121697,1
121698,2
121699,1
121700,4
121701,1
121702,0
121703,1
121704,1
121705,4
121706,1
121707,2
121708,2
121709,1
121710,1
121711,2
121712,3
121713,2
121714,2
121715,3
121716,2
121717,1
121718,1
121719,0
121720,2
121721,1
121722,1
121723,1
121724,1
121725,1
121726,1
121727,1
121728,2
121729,1
121730,1
121731,1
121732,1
121733,1
121734,3
121735,1
121736,1
121737,1
121738,1
121739,1
121740,2
121741,1
121742,2
121743,3
121744,3
121745,3
121746,1
121747,3
121748,1
121749,1
121750,2
121751,1
121752,3
121753,4
121754,4
121755,0
121756,1
121757,1
121758,2
121759,4
121760,1
121761,1
121762,3
121763,1
121764,1
121765,2
121766,1
121767,1
121768,1
121769,1
121770,1
121771,0
121772,1
121773,3
121774,3
121775,1
121776,1
121777,1
121778,1
121779,1
121780,1
121781,1
121782,1
121783,1
121784,1
121785,1
121786,0
121787,3
121788,1
121789,1
121790,2
121791,1
121792,2
121793,4
121794,0
121795,1
121796,1
121797,3
121798,2
121799,1
121800,2
121801,1
121802,1
121803,2
121804,1
121805,2
121806,1
121807,1
121808,4
121809,1
121810,2
121811,1
121812,0
121813,3
121814,3
121815,2
121816,2
121817,1
121818,2
121819,3
121820,2
121821,0
121822,0
121823,2
121824,1
121825,2
121826,1
121827,1
121828,1
121829,4
121830,1
121831,1
121832,1
121833,2
121834,2
121835,2
121836,0
121837,1
121838,3
121839,1
121840,2
121841,1
121842,1
121843,2
121844,1
121845,3
121846,2
121847,0
121848,1
121849,0
121850,1
121851,2
121852,2
121853,1
121854,1
121855,1
121856,1
121857,2
121858,1
121859,0
121860,1
121861,4
121862,1
121863,2
121864,4
121865,1
121866,1
121867,2
121868,1
121869,1
121870,1
121871,1
121872,1
121873,2
121874,2
121875,1
121876,1
121877,4
121878,3
121879,1
121880,1
121881,1
121882,2
121883,1
121884,1
121885,1
121886,0
121887,1
121888,1
121889,1
121890,3
121891,1
121892,4
121893,1
121894,3
121895,1
121896,1
121897,3
121898,2
121899,1
121900,0
121901,1
121902,3
121903,0
121904,3
121905,2
121906,2
121907,3
121908,2
121909,3
121910,2
121911,1
121912,1
121913,1
121914,1
121915,1
121916,1
121917,2
121918,4
121919,1
121920,2
121921,1
121922,1
121923,3
121924,2
121925,0
121926,1
121927,2
121928,1
121929,1
121930,1
121931,1
121932,3
121933,1
121934,2
121935,1
121936,1
121937,1
121938,1
121939,1
121940,3
121941,4
121942,0
121943,1
121944,0
121945,1
121946,4
121947,3
121948,1
121949,2
121950,1
121951,3
121952,1
121953,0
121954,1
121955,2
121956,3
121957,2
121958,2
121959,2
121960,3
121961,4
121962,3
121963,2
121964,1
121965,1
121966,1
121967,2
121968,1
121969,1
121970,1
121971,2
121972,1
121973,1
121974,4
121975,3
121976,2
121977,1
121978,3
121979,2
121980,1
121981,1
121982,0
121983,1
121984,1
121985,1
121986,1
121987,1
121988,1
121989,3
121990,3
121991,1
121992,2
121993,2
121994,1
121995,1
121996,3
121997,1
121998,1
121999,2
122000,1
122001,4
122002,3
122003,1
122004,1
122005,2
122006,1
122007,1
122008,1
122009,1
122010,2
122011,4
122012,1
122013,1
122014,2
122015,2
122016,1
122017,2
122018,2
122019,1
122020,1
122021,1
122022,1
122023,1
122024,2
122025,1
122026,3
122027,2
122028,0
122029,1
122030,4
122031,1
122032,1
122033,1
122034,2
122035,1
122036,3
122037,1
122038,1
122039,0
122040,1
122041,4
122042,1
122043,2
122044,1
122045,0
122046,1
122047,1
122048,2
122049,3
122050,1
122051,3
122052,2
122053,1
122054,2
122055,2
122056,1
122057,2
122058,0
122059,1
122060,1
122061,2
122062,1
122063,2
122064,2
122065,1
122066,3
122067,1
122068,1
122069,1
122070,1
122071,1
122072,1
122073,3
122074,1
122075,1
122076,0
122077,1
122078,1
122079,2
122080,1
122081,1
122082,1
122083,3
122084,3
122085,1
122086,0
122087,3
122088,1
122089,2
122090,4
122091,2
122092,2
122093,2
122094,2
122095,1
122096,0
122097,2
122098,1
122099,2
122100,1
122101,1
122102,1
122103,3
122104,2
122105,1
122106,1
122107,1
122108,1
122109,1
122110,3
122111,1
122112,4
122113,1
122114,3
122115,1
122116,2
122117,1
122118,4
122119,1
122120,2
122121,1
122122,2
122123,1
122124,1
122125,1
122126,1
122127,3
122128,1
122129,2
122130,3
122131,1
122132,2
122133,1
122134,1
122135,1
122136,1
122137,2
122138,1
122139,4
122140,1
122141,1
122142,2
122143,1
122144,1
122145,2
122146,2
122147,3
122148,3
122149,1
122150,1
122151,1
122152,2
122153,1
122154,2
122155,1
122156,2
122157,2
122158,4
122159,2
122160,1
122161,1
122162,1
122163,2
122164,1
122165,1
122166,2
122167,1
122168,2
122169,2
122170,3
122171,3
122172,0
122173,3
122174,1
122175,1
122176,1
122177,1
122178,0
122179,1
122180,2
122181,3
122182,1
122183,1
122184,1
122185,1
122186,3
122187,2
122188,4
122189,0
122190,1
122191,3
122192,0
122193,2
122194,2
122195,1
122196,1
122197,2
122198,3
122199,1
122200,1
122201,2
122202,4
122203,2
122204,3
122205,1
122206,1
122207,0
122208,1
122209,1
122210,1
122211,1
122212,1
122213,2
122214,1
122215,1
122216,3
122217,1
122218,1
122219,1
122220,4
122221,1
122222,1
122223,1
122224,2
122225,1
122226,4
122227,2
122228,1
122229,2
122230,2
122231,1
122232,2
122233,1
122234,1
122235,3
122236,2
122237,3
122238,1
122239,1
122240,4
122241,1
122242,3
122243,4
122244,2
122245,1
122246,1
122247,1
122248,1
122249,1
122250,2
122251,3
122252,2
122253,2
122254,1
122255,1
122256,3
122257,1
122258,0
122259,1
122260,1
122261,1
122262,1
122263,1
122264,1
122265,1
122266,2
122267,1
122268,1
122269,1
122270,1
122271,1
122272,3
122273,2
122274,2
122275,1
122276,1
122277,2
122278,3
122279,1
122280,1
122281,4
122282,2
122283,1
122284,1
122285,2
122286,1
122287,2
122288,1
122289,1
122290,1
122291,2
122292,3
122293,1
122294,1
122295,1
122296,2
122297,4
122298,1
122299,3
122300,1
122301,2
122302,1
122303,0
122304,2
122305,1
122306,1
122307,2
122308,3
122309,1
122310,4
122311,2
122312,1
122313,3
122314,1
122315,1
122316,1
122317,1
122318,3
122319,1
122320,3
122321,1
122322,1
122323,1
122324,1
122325,1
122326,2
122327,3
122328,1
122329,3
122330,2
122331,1
122332,1
122333,1
122334,2
122335,1
122336,2
122337,1
122338,2
122339,1
122340,0
122341,2
122342,1
122343,2
122344,3
122345,1
122346,3
122347,1
122348,0
122349,3
122350,2
122351,2
122352,1
122353,1
122354,4
122355,2
122356,1
122357,1
122358,3
122359,1
122360,3
122361,1
122362,1
122363,4
122364,2
122365,1
122366,1
122367,1
122368,1
122369,2
122370,1
122371,2
122372,2
122373,3
122374,1
122375,2
122376,2
122377,1
122378,1
122379,1
122380,1
122381,3
122382,1
122383,3
122384,1
122385,1
122386,1
122387,1
122388,1
122389,4
122390,3
122391,1
122392,1
122393,2
122394,2
122395,1
122396,1
122397,1
122398,1
122399,3
122400,1
122401,3
122402,4
122403,1
122404,1
122405,2
122406,1
122407,2
122408,2
122409,1
122410,1
122411,0
122412,2
122413,1
122414,4
122415,4
122416,1
122417,1
122418,0
122419,2
122420,3
122421,1
122422,1
122423,1
122424,2
122425,1
122426,1
122427,2
122428,1
122429,1
122430,1
122431,3
122432,1
122433,1
122434,1
122435,1
122436,1
122437,1
122438,3
122439,2
122440,1
122441,1
122442,1
122443,0
122444,2
122445,4
122446,2
122447,3
122448,0
122449,0
122450,1
122451,1
122452,2
122453,0
122454,1
122455,3
122456,1
122457,1
122458,2
122459,2
122460,1
122461,4
122462,4
122463,1
122464,1
122465,2
122466,3
122467,2
122468,2
122469,1
122470,1
122471,2
122472,2
122473,3
122474,1
122475,2
122476,1
122477,2
122478,1
122479,1
122480,1
122481,3
122482,1
122483,4
122484,1
122485,2
122486,3
122487,2
122488,1
122489,1
122490,1
122491,1
122492,3
122493,2
122494,2
122495,1
122496,2
122497,1
122498,1
122499,2
122500,1
122501,0
122502,1
122503,4
122504,0
122505,3
122506,1
122507,1
122508,1
122509,2
122510,1
122511,1
122512,4
122513,2
122514,1
122515,0
122516,1
122517,1
122518,1
122519,1
122520,3
122521,0
122522,1
122523,2
122524,3
122525,1
122526,2
122527,3
122528,1
122529,3
122530,1
122531,1
122532,2
122533,3
122534,1
122535,4
122536,2
122537,2
122538,1
122539,1
122540,1
122541,3
122542,1
122543,2
122544,1
122545,3
122546,1
122547,2
122548,1
122549,1
122550,2
122551,4
122552,1
122553,1
122554,1
122555,2
122556,1
122557,1
122558,2
122559,3
122560,1
122561,4
122562,3
122563,1
122564,3
122565,1
122566,1
122567,3
122568,2
122569,1
122570,1
122571,2
122572,1
122573,1
122574,1
122575,1
122576,1
122577,2
122578,3
122579,2
122580,1
122581,3
122582,1
122583,1
122584,3
122585,3
122586,2
122587,1
122588,3
122589,1
122590,2
122591,1
122592,1
122593,2
122594,4
122595,1
122596,2
122597,1
122598,1
122599,0
122600,2
122601,0
122602,4
122603,2
122604,1
122605,2
122606,0
122607,1
122608,1
122609,2
122610,1
122611,1
122612,1
122613,4
122614,2
122615,3
122616,1
122617,1
122618,4
122619,1
122620,0
122621,1
122622,1
122623,1
122624,2
122625,1
122626,2
122627,3
122628,1
122629,2
122630,1
122631,1
122632,3
122633,2
122634,1
122635,1
122636,1
122637,2
122638,1
122639,1
122640,2
122641,1
122642,1
122643,1
122644,1
122645,1
122646,2
122647,3
122648,1
122649,2
122650,1
122651,1
122652,2
122653,1
122654,0
122655,2
122656,2
122657,1
122658,1
122659,2
122660,3
122661,3
122662,3
122663,1
122664,1
122665,2
122666,1
122667,1
122668,1
122669,2
122670,3
122671,0
122672,1
122673,1
122674,4
122675,4
122676,2
122677,1
122678,1
122679,1
122680,1
122681,3
122682,0
122683,1
122684,0
122685,1
122686,2
122687,3
122688,2
122689,2
122690,3
122691,2
122692,1
122693,0
122694,1
122695,1
122696,3
122697,1
122698,1
122699,3
122700,1
122701,3
122702,2
122703,1
122704,1
122705,4
122706,3
122707,4
122708,2
122709,1
122710,3
122711,2
122712,4
122713,1
122714,1
122715,2
122716,1
122717,2
122718,1
122719,3
122720,2
122721,2
122722,1
122723,1
122724,1
122725,1
122726,3
122727,1
122728,2
122729,2
122730,1
122731,1
122732,1
122733,1
122734,1
122735,1
122736,4
122737,2
122738,3
122739,1
122740,2
122741,2
122742,2
122743,2
122744,3
122745,3
122746,1
122747,4
122748,1
122749,1
122750,1
122751,1
122752,2
122753,2
122754,2
122755,1
122756,3
122757,1
122758,3
122759,3
122760,1
122761,1
122762,2
122763,1
122764,2
122765,2
122766,1
122767,1
122768,3
122769,1
122770,3
122771,3
122772,1
122773,1
122774,1
122775,4
122776,1
122777,1
122778,2
122779,1
122780,1
122781,2
122782,2
122783,1
122784,3
122785,1
122786,1
122787,0
122788,1
122789,2
122790,3
122791,1
122792,0
122793,2
122794,1
122795,2
122796,0
122797,1
122798,1
122799,1
122800,1
122801,4
122802,2
122803,1
122804,2
122805,2
122806,1
122807,1
122808,1
122809,1
122810,1
122811,1
122812,1
122813,1
122814,0
122815,3
122816,2
122817,2
122818,1
122819,1
122820,3
122821,2
122822,2
122823,1
122824,2
122825,1
122826,4
122827,3
122828,2
122829,1
122830,1
122831,4
122832,3
122833,1
122834,2
122835,1
122836,0
122837,1
122838,2
122839,2
122840,2
122841,2
122842,1
122843,3
122844,1
122845,2
122846,0
122847,1
122848,2
122849,1
122850,4
122851,2
122852,4
122853,1
122854,3
122855,1
122856,2
122857,3
122858,1
122859,1
122860,3
122861,1
122862,1
122863,1
122864,3
122865,2
122866,2
122867,1
122868,1
122869,1
122870,1
122871,1
122872,0
122873,1
122874,2
122875,1
122876,3
122877,4
122878,2
122879,1
122880,1
122881,1
122882,3
122883,1
122884,1
122885,1
122886,2
122887,1
122888,1
122889,4
122890,0
122891,1
122892,1
122893,2
122894,1
122895,3
122896,2
122897,2
122898,1
122899,3
122900,1
122901,3
122902,1
122903,1
122904,1
122905,3
122906,2
122907,1
122908,1
122909,1
122910,1
122911,2
122912,1
122913,1
122914,2
122915,1
122916,1
122917,1
122918,4
122919,1
122920,1
122921,1
122922,0
122923,1
122924,3
122925,1
122926,1
122927,0
122928,3
122929,1
122930,1
122931,3
122932,3
122933,1
122934,1
122935,1
122936,1
122937,1
122938,4
122939,1
122940,2
122941,1
122942,1
122943,1
122944,1
122945,1
122946,3
122947,1
122948,0
122949,1
122950,3
122951,1
122952,1
122953,2
122954,1
122955,1
122956,4
122957,1
122958,1
122959,3
122960,2
122961,1
122962,1
122963,3
122964,1
122965,0
122966,1
122967,1
122968,1
122969,2
122970,1
122971,1
122972,1
122973,3
122974,1
122975,1
122976,1
122977,1
122978,1
122979,2
122980,3
122981,1
122982,4
122983,1
122984,1
122985,2
122986,2
122987,1
122988,2
122989,1
122990,2
122991,2
122992,1
122993,3
122994,1
122995,0
122996,1
122997,1
122998,3
122999,1
123000,3
123001,1
123002,2
123003,1
123004,2
123005,3
123006,2
123007,1
123008,2
123009,3
123010,2
123011,3
123012,1
123013,1
123014,2
123015,2
123016,2
123017,1
123018,3
123019,1
123020,3
123021,2
123022,1
123023,0
123024,1
123025,0
123026,1
123027,1
123028,1
123029,2
123030,1
123031,1
123032,1
123033,1
123034,1
123035,2
123036,2
123037,2
123038,1
123039,0
123040,1
123041,2
123042,3
123043,3
123044,2
123045,1
123046,2
123047,1
123048,1
123049,4
123050,1
123051,1
123052,3
123053,1
123054,3
123055,4
123056,2
123057,0
123058,1
123059,1
123060,1
123061,3
123062,1
123063,2
123064,2
123065,1
123066,1
123067,1
123068,1
123069,1
123070,4
123071,1
123072,2
123073,1
123074,1
123075,3
123076,0
123077,2
123078,4
123079,4
123080,2
123081,3
123082,1
123083,0
123084,4
123085,1
123086,1
123087,1
123088,1
123089,1
123090,1
123091,1
123092,1
123093,2
123094,1
123095,0
123096,1
123097,2
123098,2
123099,2
123100,1
123101,2
123102,2
123103,2
123104,2
123105,3
123106,3
123107,2
123108,1
123109,1
123110,2
123111,1
123112,1
123113,2
123114,2
123115,3
123116,2
123117,2
123118,1
123119,1
123120,1
123121,1
123122,1
123123,1
123124,2
123125,1
123126,2
123127,1
123128,1
123129,1
123130,0
123131,0
123132,1
123133,2
123134,1
123135,1
123136,3
123137,4
123138,1
123139,3
123140,1
123141,2
123142,1
123143,3
123144,2
123145,1
